"Sample","Mutation_count_in_fitting","Tail","Tail_power","Tail_pareto_shape","Tail_pareto_scale","Tail_mutcount_observed","Cluster_count","Cluster_mutcount_observed_1","Cluster_frequency_1","Cluster_beta_a_1","Cluster_beta_b_1","Cluster_mutcount_observed_2","Cluster_frequency_2","Cluster_beta_a_2","Cluster_beta_b_2","Cluster_mutcount_observed_3","Cluster_frequency_3","Cluster_beta_a_3","Cluster_beta_b_3"
"1494bb16-f1f0-42a4-b10e-c383574cbc8b",11131,FALSE,NA,NA,NA,0,1,11131,0.165833358617838,6.53698159936741,32.8819969092441,NA,NA,NA,NA,NA,NA,NA,NA
"14cbcbb1-028b-471a-bb4f-8b29cfa5e4eb",1781,TRUE,2.10309541106541,1.10309541106541,0.0731707307073171,118,1,1663,0.475772682355736,12.3265993075323,13.5819905814426,NA,NA,NA,NA,NA,NA,NA,NA
"14f41457-25c3-4979-8515-4f33322039a5",774,FALSE,NA,NA,NA,0,1,774,0.252171388453497,3.63921323536413,10.7922940727508,NA,NA,NA,NA,NA,NA,NA,NA
"15563a10-47a8-401d-a507-2c7101f7ae60",2013,TRUE,1.69735937569581,0.697359375695812,0.0384615374615385,193,1,1820,0.471243925470069,11.9539258892299,13.4128220795758,NA,NA,NA,NA,NA,NA,NA,NA
"1558629a-770a-4dcb-b0bf-9a8bcea9d80b",2650,FALSE,NA,NA,NA,0,1,2650,0.257852102513772,3.09924415159882,8.92022019010958,NA,NA,NA,NA,NA,NA,NA,NA
"155873b2-e5de-405f-87f6-6de0d238b160",16507,FALSE,NA,NA,NA,0,1,16507,0.224011087829011,8.03417138430773,27.8308898596261,NA,NA,NA,NA,NA,NA,NA,NA
"15678c3d-ce61-454d-849e-1d4ca358909b",11023,TRUE,1.60951279580419,0.60951279580419,0.0227272717272727,172,1,10851,0.347448818777302,9.19630083637324,17.2717725585391,NA,NA,NA,NA,NA,NA,NA,NA
"15a93657-0521-430a-a816-bf0842374b75",4522,TRUE,1.496990320729,0.496990320728998,0.012987011987013,504,1,4018,0.304039845784702,13.7423696181701,31.456869260215,NA,NA,NA,NA,NA,NA,NA,NA
"15dd024e-c0da-461a-84db-d01e60a22210",1594,FALSE,NA,NA,NA,0,1,1594,0.177327860669458,7.22297231713009,33.5093316189888,NA,NA,NA,NA,NA,NA,NA,NA
"15e7d981-8c27-4b2b-b4f8-626e22021895",11482,TRUE,1.72052048351542,0.720520483515423,0.0344827576206897,428,1,11054,0.435580947961114,18.825872759572,24.3942746038353,NA,NA,NA,NA,NA,NA,NA,NA
"15fd8dc8-c622-11e3-bf01-24c6515278c0",12172,TRUE,1.54933077933486,0.549330779334862,0.0192307682307692,249,1,11923,0.332221865704912,13.0890618613514,26.3094943823169,NA,NA,NA,NA,NA,NA,NA,NA
"16c6f975-48fd-4cda-946a-777cb922949d",2387,TRUE,2.06229542142037,1.06229542142037,0.0487804868048781,242,1,2145,0.432295514439828,22.3165163765179,29.3067728575511,NA,NA,NA,NA,NA,NA,NA,NA
"1776f326-b12f-4355-8107-80fa6fcd2159",3503,FALSE,NA,NA,NA,0,3,840,0.0733121172467036,12.2018597482527,154.235288795583,479,0.268721312170463,2.530499128788,6.88631678487792,2184,0.369188173130123,24.5201201246044,41.8962006277999
"17de5b12-c623-11e3-bf01-24c6515278c0",9487,TRUE,1.56939471757732,0.56939471757732,0.0217391294347826,784,1,8703,0.382210963244143,8.85624606170716,14.3148476885527,NA,NA,NA,NA,NA,NA,NA,NA
"186cacaf-4f20-4ad2-a07a-a7dc942a70b0",2701,FALSE,NA,NA,NA,0,1,2701,0.201456628250184,4.35111228215434,17.2471459630437,NA,NA,NA,NA,NA,NA,NA,NA
"18f5e75e-c623-11e3-bf01-24c6515278c0",3493,FALSE,NA,NA,NA,0,1,3493,0.288112910544564,5.60247320924394,13.8429351851757,NA,NA,NA,NA,NA,NA,NA,NA
"18f9240e-7acd-41eb-a154-c2a67a1cbe9b",470,FALSE,NA,NA,NA,0,2,175,0.140574420150088,7.08899998570498,43.3398047579762,295,0.48070002682998,9.67462728021526,10.4514945010034,NA,NA,NA,NA
"19085f7d-e6a6-406f-bd09-520a27e0283d",11101,FALSE,NA,NA,NA,0,2,9899,0.229626930449597,12.2780368913231,41.1914619487449,1202,0.0796037682639505,12.8791019262781,148.911001823252,NA,NA,NA,NA
"19aa8223-ee84-4b5c-b11a-6ca2a2680b3c",465,TRUE,1.58783619436959,0.587836194369593,0.0212765947446809,44,1,421,0.415048102597273,7.5854300876069,10.6905963299073,NA,NA,NA,NA,NA,NA,NA,NA
"19b6b9d6-6912-4b85-a4bf-52014bcb170b",872,TRUE,1.83307796578688,0.833077965786878,0.0416666656666667,27,1,845,0.45416426822523,6.70548680150807,8.05896577797728,NA,NA,NA,NA,NA,NA,NA,NA
"19cd4360-8392-4bc2-ae88-fdc1335d886b",2128,TRUE,2.07377927146346,1.07377927146346,0.0574712633678161,388,1,1740,0.445425212590658,11.5032792019365,14.3221093858171,NA,NA,NA,NA,NA,NA,NA,NA
"19fe27d8-c623-11e3-bf01-24c6515278c0",8671,TRUE,1.57319169727158,0.573191697271581,0.0263157884736842,214,1,8457,0.437107096896086,14.414076109271,18.5619982020955,NA,NA,NA,NA,NA,NA,NA,NA
"1a134c18-ced3-4bae-9f15-5f0f09526639",287,FALSE,NA,NA,NA,0,1,287,0.282126559882117,2.7421099612234,6.9773222055643,NA,NA,NA,NA,NA,NA,NA,NA
"1a319682-f55e-4e0b-8476-48a0bea6c265",3553,TRUE,1.83644203453813,0.836442034538127,0.00868306701736614,70,2,1945,0.256474666370828,10.8898451738551,31.5698851689065,1538,0.0920939820963279,6.68486480970888,65.9025579245658,NA,NA,NA,NA
"1a4633c4-72a0-4e30-8c4c-345e04337627",12732,FALSE,NA,NA,NA,0,1,12732,0.23898766675231,7.79142297187896,24.8103555121718,NA,NA,NA,NA,NA,NA,NA,NA
"1a5bf97e-3d49-4d3f-b385-ffa7a295be9c",1046,FALSE,NA,NA,NA,0,2,741,0.140277092321848,2.82423216125015,17.3090063775863,305,0.461207464057337,31.1824788427249,36.4280462958021,NA,NA,NA,NA
"1ac15380-04a2-42dd-8ade-28556a570e80",4466,TRUE,1.433475929558,0.433475929558,0.0128205118205128,262,1,4204,0.469097055721302,22.2553800354434,25.1876379157622,NA,NA,NA,NA,NA,NA,NA,NA
"1ac54c6e-a1e4-4f3b-b4a5-cdb327e0dca6",3119,TRUE,1.57472372657818,0.574723726578184,0.0149253721343284,78,1,3041,0.27388518965382,14.8937606759131,39.4858160172927,NA,NA,NA,NA,NA,NA,NA,NA
"1b06afe2-c623-11e3-bf01-24c6515278c0",6027,FALSE,NA,NA,NA,0,1,6027,0.183131178446307,5.91178492803267,26.3699105112067,NA,NA,NA,NA,NA,NA,NA,NA
"1b0fe1d5-b286-4f49-ae92-94d9c6db9657",4535,TRUE,1.57755262820569,0.577552628205686,0.0238095228095238,568,1,3967,0.451229683301062,22.104302806754,26.8825072919201,NA,NA,NA,NA,NA,NA,NA,NA
"1b7838c9-c685-41c3-b184-a2e40c7c4dc7",1790,FALSE,NA,NA,NA,0,2,1146,0.392451074037167,22.3981142614832,34.6742591966207,644,0.0943036502206063,5.13550319810117,49.3215956107741,NA,NA,NA,NA
"1b8fe07d-859c-4d91-ade1-6b2bcb5774ce",7177,FALSE,NA,NA,NA,0,1,7177,0.112732192245103,7.02804117036943,55.3147646458169,NA,NA,NA,NA,NA,NA,NA,NA
"1bbfe6f2-ad19-4d29-895b-973f5a91c707",3179,FALSE,NA,NA,NA,0,2,713,0.071878615385097,11.1959195595165,144.565561091345,2466,0.304847266765691,11.1248699110308,25.3683879392405,NA,NA,NA,NA
"1bd47e40-d708-4ca2-b4b3-eb8d996c916b",961,FALSE,NA,NA,NA,0,1,961,0.120849927916372,3.80365769160648,27.6705662255035,NA,NA,NA,NA,NA,NA,NA,NA
"1bd74f92-47f6-427e-af6f-299c3a7fe023",1155,FALSE,NA,NA,NA,0,1,1155,0.193242044068406,2.59863751471008,10.8489407658746,NA,NA,NA,NA,NA,NA,NA,NA
"1bdfaa8a-1b7e-4251-b135-ce5e4568371b",1530,TRUE,1.64225700553483,0.64225700553483,0.0294117637058824,245,1,1285,0.440150834949409,10.6629691640334,13.5627469254499,NA,NA,NA,NA,NA,NA,NA,NA
"1be81ade-7ad6-4e7e-90d0-f986b3fb0a25",1245,FALSE,NA,NA,NA,0,1,1245,0.192590115405686,4.97187742633424,20.8439720312618,NA,NA,NA,NA,NA,NA,NA,NA
"1c10ab52-01a3-11e4-8395-af1f6b7ba88c",10173,TRUE,1.57873770987666,0.578737709876658,0.027027026027027,253,1,9920,0.450115543402632,15.0499514210764,18.3858000024511,NA,NA,NA,NA,NA,NA,NA,NA
"1c1c6494-c623-11e3-bf01-24c6515278c0",8530,FALSE,NA,NA,NA,0,1,8530,0.31722966239892,7.77519008588183,16.7344665051353,NA,NA,NA,NA,NA,NA,NA,NA
"1c28e44a-6e6c-44ed-b58a-e3262c0e6759",3579,TRUE,1.62225883681683,0.622258836816825,0.0196078421372549,135,1,3444,0.311456699205291,15.8999265571079,35.1502727087224,NA,NA,NA,NA,NA,NA,NA,NA
"1c300960-e51c-4477-8fdd-026c7e545dc4",1359,FALSE,NA,NA,NA,0,1,1359,0.29800988126085,2.64576620871717,6.23234950181968,NA,NA,NA,NA,NA,NA,NA,NA
"1cb25b72-3726-4f12-9e22-f5c7e4b05681",3977,TRUE,1.81115173426715,0.811151734267148,0.0454545444545455,121,1,3856,0.456203784402477,18.3045895649085,21.819123106356,NA,NA,NA,NA,NA,NA,NA,NA
"1d1eeba2-4d7b-4380-b0b6-26d246bc4158",4291,FALSE,NA,NA,NA,0,1,4291,0.300106603209311,6.26719128467757,14.6160256044439,NA,NA,NA,NA,NA,NA,NA,NA
"1d325d84-a3a0-4802-9842-76cb21cecb1c",3462,FALSE,NA,NA,NA,0,1,3462,0.288555221453897,5.7532984174607,14.1849941161919,NA,NA,NA,NA,NA,NA,NA,NA
"1d6c9181-a02f-4c35-85b3-65dc5808f50e",1589,FALSE,NA,NA,NA,0,1,1589,0.114950867687707,6.94687865599515,53.4865812711462,NA,NA,NA,NA,NA,NA,NA,NA
"1d91f9c7-67ba-4606-9f0a-01ec6fc08262",2711,FALSE,NA,NA,NA,0,1,2711,0.226114307843544,4.44616737635566,15.2171941276501,NA,NA,NA,NA,NA,NA,NA,NA
"1dd96495-5f83-4d36-96cf-b77cd0cbbfda",493,FALSE,NA,NA,NA,0,1,493,0.122334212080242,8.40170020248277,60.2765547158706,NA,NA,NA,NA,NA,NA,NA,NA
"1de83d45-8492-4b83-9055-a9f43b823f91",2339,TRUE,1.58496578208883,0.584965782088834,0.0277777767777778,294,1,2045,0.481889892542937,12.2972533516576,13.2215498894,NA,NA,NA,NA,NA,NA,NA,NA
"1e181878-c640-4e91-a620-3fc4b08a4de1",5774,TRUE,1.54150300474973,0.541503004749732,0.0131578937368421,62,1,5712,0.249741080130246,7.66183100531996,23.0172667279169,NA,NA,NA,NA,NA,NA,NA,NA
"1ea7e01c-c623-11e3-bf01-24c6515278c0",8006,FALSE,NA,NA,NA,0,1,8006,0.169538932985124,7.05514571229158,34.5585744407698,NA,NA,NA,NA,NA,NA,NA,NA
"1eb1bc62-18f6-4bcb-a16d-aa6a91914031",1985,FALSE,NA,NA,NA,0,2,737,0.109245100234493,10.3164585315929,84.1176031283697,1248,0.351451308572345,11.4264473188293,21.0857301581745,NA,NA,NA,NA
"1f04210a-0c2e-4bb8-ac8e-86198e5f1d34",1571,FALSE,NA,NA,NA,0,1,1571,0.243270755680315,6.33411329569808,19.7031852607376,NA,NA,NA,NA,NA,NA,NA,NA
"1f8d8720-30ca-4057-90f7-a34b8383eafe",1386,FALSE,NA,NA,NA,0,2,566,0.10360702265856,8.16697742517925,70.6595076490394,820,0.359100718399383,6.11043828140731,10.9055072968787,NA,NA,NA,NA
"1fd69adc-c623-11e3-bf01-24c6515278c0",4288,TRUE,1.95703783128511,0.957037831285106,0.0384615374615385,63,1,4225,0.30164723988471,7.08636948839385,16.4058709547883,NA,NA,NA,NA,NA,NA,NA,NA
"1ff155dd-deb4-44e0-b3a2-e4875b618435",9621,FALSE,NA,NA,NA,0,1,9621,0.187840190233492,7.93039340703721,34.2884384477403,NA,NA,NA,NA,NA,NA,NA,NA
"2009e5e7-1796-445b-8677-46b3804fe0bf",652,FALSE,NA,NA,NA,0,2,271,0.117001661835814,6.05785668125935,45.7179607405495,381,0.382991851989963,11.9388876161026,19.2338058865662,NA,NA,NA,NA
"209a9b10-7129-48fe-a899-d14ba17efe6f",441,FALSE,NA,NA,NA,0,1,441,0.340897268923999,2.66530482245532,5.15319378525729,NA,NA,NA,NA,NA,NA,NA,NA
"2102558b-87b0-447b-bb9a-e4ae9df8b75e",5612,TRUE,1.56053698605239,0.560536986052394,0.00970873686407767,133,1,5479,0.159720218993136,14.889073845509,78.3306446057213,NA,NA,NA,NA,NA,NA,NA,NA
"2109e1d4-c623-11e3-bf01-24c6515278c0",2892,FALSE,NA,NA,NA,0,1,2892,0.190152007412765,6.56857838200371,27.9752503757186,NA,NA,NA,NA,NA,NA,NA,NA
"21e7e43e-f9b1-4351-a6d9-b9cd06d15f68",2667,TRUE,1.67385857406233,0.673858574062327,0.0357142847142857,178,1,2489,0.462246682787756,9.31305546813034,10.8343156540687,NA,NA,NA,NA,NA,NA,NA,NA
"22578b9f-78dc-464c-9bb9-382f033283d0",2461,TRUE,1.76943805879193,0.769438058791934,0.039999999,96,1,2365,0.402709639724015,8.19850030953417,12.1598410382239,NA,NA,NA,NA,NA,NA,NA,NA
"228fb827-c05e-494c-8a21-e1d925e100cb",4633,FALSE,NA,NA,NA,0,2,519,0.211857728197358,0.955327806581338,3.55396158639937,4114,0.493638052834216,34.3622788212946,35.2479925587257,NA,NA,NA,NA
"22cd3875-a123-4f0d-8cd1-371958208ad6",1387,FALSE,NA,NA,NA,0,2,744,0.383463512658865,7.8545020116216,12.6285472286045,643,0.0882380800382311,7.33140230568648,75.7552004684218,NA,NA,NA,NA
"22d67778-61fc-4f15-95b8-7e7c6cc7112b",73383,FALSE,NA,NA,NA,0,2,71933,0.340025415725827,20.3505929400977,39.4996182467832,1450,0.257264903707941,2.02470316015109,5.84540710739487,NA,NA,NA,NA
"230f53ef-be3f-495e-9b95-b0f670bd6908",1072,TRUE,1.51766099356328,0.517660993563285,0.0172413783103448,33,1,1039,0.0900557102661812,13.2466805771538,133.847607369719,NA,NA,NA,NA,NA,NA,NA,NA
"2316ee90-c623-11e3-bf01-24c6515278c0",596,TRUE,2.19912496816075,1.19912496816075,0.0263157884736842,29,2,533,0.137376138602925,8.79119274569097,55.2024005747707,34,0.326836167612857,28.206467286191,58.0950809549511,NA,NA,NA,NA
"2321c412-7730-4694-bc8f-199d7e51a7f8",659,FALSE,NA,NA,NA,0,2,269,0.176792780860397,7.11667259847822,33.1376441436621,390,0.453630776253171,10.5921254332146,12.7575368641758,NA,NA,NA,NA
"232b7754-b3c3-4530-9d24-3af40d9b2816",6208,FALSE,NA,NA,NA,0,1,6208,0.157986299577507,8.7551195841342,46.6618349717197,NA,NA,NA,NA,NA,NA,NA,NA
"23eb72d8-c622-11e3-bf01-24c6515278c0",16400,FALSE,NA,NA,NA,0,1,16400,0.347833025531835,9.14516598287799,17.1466617378943,NA,NA,NA,NA,NA,NA,NA,NA
"23fa90d5-b273-4e2c-9c88-68aa57b60e97",7150,FALSE,NA,NA,NA,0,1,7150,0.106470184886163,3.66194435166532,30.7321384197758,NA,NA,NA,NA,NA,NA,NA,NA
"241abdfd-e6de-4830-a233-4bbc5f622725",7366,FALSE,NA,NA,NA,0,2,5444,0.278814437054218,22.9622155106313,59.3944076012705,1922,0.147838645733729,2.583139429056,14.8895546438353,NA,NA,NA,NA
"2439ec74-1713-4d47-a5d9-886f69dddcb6",14357,FALSE,NA,NA,NA,0,1,14357,0.247209478026758,6.84575136525478,20.8463558302217,NA,NA,NA,NA,NA,NA,NA,NA
"2572b0bc-c622-11e3-bf01-24c6515278c0",5563,FALSE,NA,NA,NA,0,1,5563,0.138145806027933,5.66982897886722,35.3725243280497,NA,NA,NA,NA,NA,NA,NA,NA
"25c99312-bf63-4654-a73a-03c3c1cd50b6",5555,FALSE,NA,NA,NA,0,1,5555,0.0874075284192807,7.88281669401331,82.3018257111652,NA,NA,NA,NA,NA,NA,NA,NA
"25cf7449-8c5b-403e-aa75-e2af158598e8",4472,TRUE,1.48541598957615,0.485415989576155,0.0116279059767442,478,1,3994,0.289532190566231,17.9266933325954,43.9893696016731,NA,NA,NA,NA,NA,NA,NA,NA
"25e20393-752b-4796-9001-0e22ee04c586",99231,FALSE,NA,NA,NA,0,2,96629,0.436460493021657,45.4919361329375,58.7372824567968,2602,0.339191350304112,1.89666618332481,3.69506303271888,NA,NA,NA,NA
"25e68b09-7d62-4449-a14a-8d09edd96db6",164,FALSE,NA,NA,NA,0,2,114,0.340842689458018,6.4940537365915,12.5588816422422,50,0.0969014476154566,13.633408681583,127.060141487923,NA,NA,NA,NA
"26c301a6-a597-4c24-9f6c-2293e5ae41c7",2566,FALSE,NA,NA,NA,0,2,2386,0.222579144925252,5.08754609549882,17.7696991203877,180,0.505549068766668,27.1664143095395,26.5700397518128,NA,NA,NA,NA
"26de406e-c623-11e3-bf01-24c6515278c0",15284,FALSE,NA,NA,NA,0,1,15284,0.37558969313741,8.91877005228067,14.8272757398165,NA,NA,NA,NA,NA,NA,NA,NA
"278b2498-1d64-493b-ac43-3489ec86f313",3005,FALSE,NA,NA,NA,0,1,3005,0.426199340984544,4.72837442505972,6.36590463726101,NA,NA,NA,NA,NA,NA,NA,NA
"2790b964-63e3-49aa-bf8c-9a00d3448c25",262011,FALSE,NA,NA,NA,0,2,255030,0.323697268043918,22.1279026091697,46.2319656803813,6981,0.243321396756221,3.04117664006142,9.45742266359256,NA,NA,NA,NA
"27b56bf2-7a9d-4061-98d4-61fe2761578c",27408,TRUE,1.56692504703864,0.566925047038641,0.019999999,1093,1,26315,0.331692956447672,13.6284363499573,27.4590696854846,NA,NA,NA,NA,NA,NA,NA,NA
"27fcccdc-c622-11e3-bf01-24c6515278c0",13555,TRUE,1.53986885867346,0.539868858673462,0.0217391294347826,332,1,13223,0.406533816078493,12.1382673220483,17.7196850597153,NA,NA,NA,NA,NA,NA,NA,NA
"2828e5e6-c623-11e3-bf01-24c6515278c0",13617,FALSE,NA,NA,NA,0,1,13617,0.249186557331521,4.64604290939147,13.9987947541841,NA,NA,NA,NA,NA,NA,NA,NA
"28839c75-90a8-493f-b658-8c63e0ebd324",66987,FALSE,NA,NA,NA,0,2,65081,0.235895866301377,32.1483668337522,104.133660222542,1906,0.172904175287206,2.23839097731257,10.7074558976657,NA,NA,NA,NA
"289790a5-77bd-49a9-a1ec-478a8ecacd7f",3136,FALSE,NA,NA,NA,0,1,3136,0.239558457230991,2.83526603785301,9.00011673520912,NA,NA,NA,NA,NA,NA,NA,NA
"28f41a20-b6d6-4ecc-888f-72f779ad9af7",3561,FALSE,NA,NA,NA,0,2,1186,0.125234082185924,4.35699399282148,30.4338066963475,2375,0.434975904299571,17.5448628950064,22.7903895214657,NA,NA,NA,NA
"28f8d45f-4763-472e-9c4d-6787ba00164b",2449,TRUE,1.59210026942877,0.592100269428769,0.0277777767777778,107,1,2342,0.427010004245387,12.0619222667521,16.1854774354351,NA,NA,NA,NA,NA,NA,NA,NA
"29127cde-548f-4c42-96cf-6f0020c3db9a",1869,FALSE,NA,NA,NA,0,2,131,0.198911294414867,1.19895939989126,4.82864905451157,1738,0.469232859376055,29.0116194203251,32.8161465611584,NA,NA,NA,NA
"295aac88-c623-11e3-bf01-24c6515278c0",7895,TRUE,1.58085676443887,0.580856764438867,0.0256410246410256,224,1,7671,0.417859821535027,15.5352239185072,21.6428514021538,NA,NA,NA,NA,NA,NA,NA,NA
"29a00d78-b9bb-4c6b-b142-d5b8bfa63455",3517,TRUE,1.5295149862727,0.529514986272702,0.0136986291369863,299,1,3218,0.327792297753958,15.3071437781374,31.39054827571,NA,NA,NA,NA,NA,NA,NA,NA
"2a5a5840-a834-47a1-b1f4-dc8fed620f5c",335,FALSE,NA,NA,NA,0,1,335,0.182990989849225,4.2196255894777,18.8395730790166,NA,NA,NA,NA,NA,NA,NA,NA
"2a7f6aac-8f94-4815-8b94-0ea7db71135c",1857,FALSE,NA,NA,NA,0,2,928,0.466492476719775,11.7029963045249,13.3842170773856,929,0.1364043558042,9.21019223545043,58.3110550234792,NA,NA,NA,NA
"2abe2e53-ad9b-4fbc-b9a7-93444f1bea87",3534,TRUE,1.91145137773997,0.91145137773997,0.0526315779473684,100,1,3434,0.454939494886503,11.2178821055351,13.4400828142477,NA,NA,NA,NA,NA,NA,NA,NA
"2b02e3ad-4423-491e-993a-561e80dc7bcf",5074,FALSE,NA,NA,NA,0,1,5074,0.399844266227646,8.38250684431427,12.5819224406159,NA,NA,NA,NA,NA,NA,NA,NA
"2b36ac4b-eed3-4591-8b4f-b44049dfc5ed",3089,FALSE,NA,NA,NA,0,2,2600,0.456066853842978,12.9789085409449,15.4794379308061,489,0.165786359194914,6.94814003506876,34.9620633665263,NA,NA,NA,NA
"2b40a733-7a63-4bb8-a953-95a4ee28f962",4996,TRUE,1.5333330399306,0.533333039930595,0.0156862735098039,292,1,4704,0.325008789302001,14.1027059303332,29.2890619065324,NA,NA,NA,NA,NA,NA,NA,NA
"2b4feb84-89e4-4c38-8561-5ffab02c8132",4352,FALSE,NA,NA,NA,0,2,849,0.133905389146807,5.0350083057129,32.5662289394346,3503,0.345717190459107,16.6634170318764,31.5361446090928,NA,NA,NA,NA
"2b54d668-7585-4bf4-9fdd-aea3c5cd4fa4",2138,FALSE,NA,NA,NA,0,1,2138,0.198524357809331,3.5517492604214,14.338998754654,NA,NA,NA,NA,NA,NA,NA,NA
"2b569b88-c622-11e3-bf01-24c6515278c0",19882,FALSE,NA,NA,NA,0,1,19882,0.299166221299534,8.65872090459156,20.2841218634835,NA,NA,NA,NA,NA,NA,NA,NA
"2b6d4d66-7f0b-4bc0-b3d6-171956a937c5",4052,FALSE,NA,NA,NA,0,1,4052,0.208112996264879,7.41780968856369,28.2253736863109,NA,NA,NA,NA,NA,NA,NA,NA
"2bd56bba-c623-11e3-bf01-24c6515278c0",5456,FALSE,NA,NA,NA,0,1,5456,0.121045924375286,6.92196525966996,50.2626553328364,NA,NA,NA,NA,NA,NA,NA,NA
"2bd9ccca-3fae-4b66-a762-6f30d6276222",4233,FALSE,NA,NA,NA,0,1,4233,0.203639487721615,9.0627144183887,35.4410039899873,NA,NA,NA,NA,NA,NA,NA,NA
"2c2e5f87-bd22-4a5e-be71-3bcc2aefaf74",301,FALSE,NA,NA,NA,0,2,105,0.118786445754491,5.09812153475371,37.8202560829297,196,0.334525968060666,16.0699173339833,31.9679597466654,NA,NA,NA,NA
"2c3ada8b-9650-4859-9857-43209c0f7cea",8271,FALSE,NA,NA,NA,0,1,8271,0.372546304111919,7.73106403399736,13.0208906859046,NA,NA,NA,NA,NA,NA,NA,NA
"2c48eefe-2a08-47bf-8e4d-cbaab6777150",1759,FALSE,NA,NA,NA,0,2,1339,0.431168627458486,24.7662773283975,32.6736098785678,420,0.259243435397702,1.85010870324781,5.286460446168,NA,NA,NA,NA
"2c9c50ff-01d9-4703-931b-04119178706f",3592,FALSE,NA,NA,NA,0,2,748,0.095181621400658,9.99547333520625,95.0192678313815,2844,0.250195983717913,11.3556561274067,34.0313878956892,NA,NA,NA,NA
"2d0e4b82-c623-11e3-bf01-24c6515278c0",12990,TRUE,1.49617820442249,0.496178204422492,0.0192307682307692,272,1,12718,0.457991500299895,13.388977701063,15.8451406009051,NA,NA,NA,NA,NA,NA,NA,NA
"2df17728-33e8-45ab-833b-ef68a5482daa",2826,FALSE,NA,NA,NA,0,2,1278,0.483617720416202,14.6289458080591,15.6200405100382,1548,0.174048272338959,7.64765486928411,36.2921944984263,NA,NA,NA,NA
"2ea2294d-fab9-43ae-a222-370487495b06",3771,TRUE,1.63687143864332,0.636871438643321,0.0196078421372549,239,1,3532,0.333250390118833,15.751498626397,31.5147584987041,NA,NA,NA,NA,NA,NA,NA,NA
"2ecd8358-c622-11e3-bf01-24c6515278c0",8853,TRUE,1.47496096704557,0.474960967045567,0.0175438586491228,306,1,8547,0.463336814592919,11.2970670373488,13.0849088418488,NA,NA,NA,NA,NA,NA,NA,NA
"2f0a660c-ba3c-49bb-90f7-39b0034cea82",2441,TRUE,1.71864901134977,0.718649011349767,0.0384615374615385,253,1,2188,0.43784400621174,11.0099928311971,14.135932829534,NA,NA,NA,NA,NA,NA,NA,NA
"2f79fe89-9d24-4fbe-ba5b-0ff6c3c4d663",2500,FALSE,NA,NA,NA,0,1,2500,0.171514979488259,3.2307639003802,15.6058643056207,NA,NA,NA,NA,NA,NA,NA,NA
"304c3e10-583c-421d-ab01-15c937d5014a",3205,FALSE,NA,NA,NA,0,1,3205,0.175705073627089,3.40395432266233,15.9691591133604,NA,NA,NA,NA,NA,NA,NA,NA
"30600994-c1ec-44c9-a620-3f6c617eb928",143297,FALSE,NA,NA,NA,0,1,143297,0.308355543022247,14.526148497238,32.5822911788082,NA,NA,NA,NA,NA,NA,NA,NA
"306ef5bc-97d0-4312-ae0e-343c4e31d869",3651,FALSE,NA,NA,NA,0,2,2926,0.268738198564378,13.5610489978134,36.9008841038359,725,0.0882312157727576,10.3939558497958,107.409655477127,NA,NA,NA,NA
"30a8f292-c623-11e3-bf01-24c6515278c0",5418,FALSE,NA,NA,NA,0,1,5418,0.268174966528236,3.22602863149393,8.80353801023161,NA,NA,NA,NA,NA,NA,NA,NA
"30b9ab02-60f2-4974-85a9-874f247ae932",6114,FALSE,NA,NA,NA,0,1,6114,0.176298257058799,7.30068759738309,34.1103150930642,NA,NA,NA,NA,NA,NA,NA,NA
"3166f1ae-678d-42ae-9d44-d3d25d6860c7",654,FALSE,NA,NA,NA,0,2,440,0.468673575017175,15.8725316159919,17.994390826585,214,0.150916068127675,5.95841711232093,33.5232443584782,NA,NA,NA,NA
"3189bc97-afd8-4daf-80c9-2d78a08228d3",1166,TRUE,2.18563223730708,1.18563223730708,0.0416666656666667,11,2,193,0.151322551534001,3.47506574448368,19.4895598797601,962,0.46725829951502,28.6030001882572,32.6115362211443,NA,NA,NA,NA
"31bcfd64-c622-11e3-bf01-24c6515278c0",6460,FALSE,NA,NA,NA,0,1,6460,0.280797555002668,7.47788096344736,19.152981129979,NA,NA,NA,NA,NA,NA,NA,NA
"31c0c8f8-c623-11e3-bf01-24c6515278c0",13673,FALSE,NA,NA,NA,0,1,13673,0.334508839027005,5.08099752546035,10.108429277848,NA,NA,NA,NA,NA,NA,NA,NA
"3232f77f-b745-4232-a802-6699b6356efd",7403,FALSE,NA,NA,NA,0,1,7403,0.20093242896169,9.58583145313228,38.1209100751847,NA,NA,NA,NA,NA,NA,NA,NA
"324adcfa-3fba-45b9-99f0-9d41c0c54d79",123,FALSE,NA,NA,NA,0,1,123,0.372685477972656,3.44939796823282,5.80612222803816,NA,NA,NA,NA,NA,NA,NA,NA
"32be40fa-c623-11e3-bf01-24c6515278c0",8749,TRUE,1.6056802504259,0.605680250425905,0.0227272717272727,205,1,8544,0.337182877137505,9.71018689057511,19.0877964857137,NA,NA,NA,NA,NA,NA,NA,NA
"32d8c373-b5c8-420b-9808-8812b5501649",3330,FALSE,NA,NA,NA,0,1,3330,0.219273798215729,3.35994092459107,11.9630979060012,NA,NA,NA,NA,NA,NA,NA,NA
